Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,TestName,Mean,Error,StdDev,Gen0,Gen1,Gen2,Allocated
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A01 0,525.963 ms,5.1222 ms,2.6790 ms,20000.0000,16700.0000,15700.0000,938.57 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A01 1,78.331 ms,1.6778 ms,0.9984 ms,3500.0000,3300.0000,2000.0000,101.09 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A01 119,152.666 ms,2.8992 ms,1.7253 ms,6200.0000,5300.0000,4400.0000,237.84 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A01 120,16.507 ms,2.7069 ms,1.7904 ms,800.0000,400.0000,100.0000,14.87 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A02 2,269.896 ms,23.1153 ms,15.2893 ms,10000.0000,8000.0000,7200.0000,386.22 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A02 3,78.990 ms,1.3275 ms,0.7900 ms,3400.0000,2600.0000,2000.0000,100.83 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A03 4,506.788 ms,15.6994 ms,8.2111 ms,19200.0000,16000.0000,15000.0000,887.45 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A03 5,78.610 ms,0.9587 ms,0.5014 ms,3400.0000,2900.0000,1900.0000,101.06 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A04 121,46.843 ms,0.8006 ms,0.4764 ms,2100.0000,1600.0000,1000.0000,48.32 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A04 122,10.395 ms,1.9927 ms,1.3180 ms,600.0000,200.0000,0.0000,10.33 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A04 123,26.251 ms,4.4453 ms,2.9403 ms,1400.0000,800.0000,300.0000,30.48 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A04 6,506.182 ms,15.9721 ms,8.3537 ms,19300.0000,16100.0000,15100.0000,887.62 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A04 7,90.236 ms,3.2185 ms,2.1288 ms,3900.0000,3200.0000,2300.0000,119.01 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A05 8,470.793 ms,41.8891 ms,27.7070 ms,17700.0000,14700.0000,13700.0000,797.91 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A05 9,89.758 ms,1.4753 ms,0.8779 ms,4000.0000,3000.0000,2400.0000,119 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A06 10,243.939 ms,8.5361 ms,5.6461 ms,9800.0000,7800.0000,7000.0000,382.09 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A06 11,25.342 ms,2.3272 ms,1.2172 ms,1300.0000,700.0000,300.0000,28.46 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A07 12,245.346 ms,4.0865 ms,2.7030 ms,9900.0000,8000.0000,7200.0000,382.86 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A07 13,25.802 ms,1.7074 ms,0.8930 ms,1400.0000,800.0000,400.0000,30.18 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A08 14,503.498 ms,15.5380 ms,8.1267 ms,19400.0000,16200.0000,15200.0000,888.34 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A08 15,78.461 ms,1.0910 ms,0.6492 ms,3500.0000,3100.0000,2000.0000,101.02 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A09 16,57.448 ms,1.4421 ms,0.8582 ms,2500.0000,1900.0000,1300.0000,70.64 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A09 17,30.927 ms,1.8680 ms,1.1116 ms,1600.0000,1100.0000,500.0000,34.04 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A10 18,57.179 ms,2.0860 ms,1.2413 ms,2500.0000,2100.0000,1300.0000,70.65 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A10 19,31.867 ms,1.7372 ms,1.1491 ms,1600.0000,1100.0000,500.0000,34.06 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A11 20,149.107 ms,1.9728 ms,1.1740 ms,6100.0000,5000.0000,4000.0000,216 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A11 21,91.092 ms,3.0757 ms,2.0344 ms,3900.0000,3100.0000,2300.0000,118.81 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A13 22,481.510 ms,10.3780 ms,5.4279 ms,18300.0000,15100.0000,14100.0000,889.01 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A13 23,91.064 ms,3.6175 ms,2.3928 ms,3900.0000,3100.0000,2300.0000,119.05 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A14 24,472.108 ms,40.9113 ms,27.0603 ms,17200.0000,14200.0000,13200.0000,797.87 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A14 25,90.767 ms,2.7910 ms,1.6609 ms,4000.0000,3000.0000,2400.0000,118.99 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A15 26,220.414 ms,6.0160 ms,3.9792 ms,8700.0000,7000.0000,6100.0000,328.17 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A15 27,78.989 ms,0.7712 ms,0.4589 ms,3400.0000,2600.0000,2000.0000,100.96 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A16 28,469.805 ms,40.1720 ms,26.5713 ms,17500.0000,14500.0000,13500.0000,799.7 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A16 29,89.815 ms,2.3145 ms,1.5309 ms,4000.0000,3100.0000,2400.0000,118.98 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A25 30,153.939 ms,2.6138 ms,1.7288 ms,6100.0000,4800.0000,4000.0000,216.03 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A25 31,90.523 ms,2.5167 ms,1.6646 ms,4000.0000,3100.0000,2400.0000,118.92 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A26 32,146.661 ms,2.7581 ms,1.8243 ms,6000.0000,5000.0000,4000.0000,200.7 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A26 33,77.617 ms,2.5663 ms,1.6974 ms,3400.0000,2600.0000,2000.0000,96.86 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A27 34,152.165 ms,2.3124 ms,1.3761 ms,6100.0000,4900.0000,4000.0000,215.8 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A27 35,89.614 ms,2.5452 ms,1.5146 ms,4000.0000,3100.0000,2400.0000,118.84 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A28 36,451.431 ms,6.5263 ms,4.3168 ms,17300.0000,14300.0000,13300.0000,797.4 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A28 37,77.987 ms,1.3050 ms,0.6825 ms,3500.0000,3300.0000,2000.0000,101 MB
