Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,TestName,Mean,Error,StdDev,Gen0,Gen1,Gen2,Allocated
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A29 38,153.815 ms,1.9405 ms,1.2835 ms,6100.0000,4900.0000,4000.0000,218.43 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A29 39,79.221 ms,0.9301 ms,0.5535 ms,3500.0000,3300.0000,2000.0000,101.88 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A31 40,475.930 ms,36.9695 ms,24.4530 ms,17200.0000,14200.0000,13200.0000,797.36 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A31 41,79.675 ms,2.7177 ms,1.7976 ms,3400.0000,2600.0000,2000.0000,100.91 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A40 42,6.303 ms,0.2938 ms,0.1748 ms,200.0000,0.0000,0.0000,4.4 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A40 43,6.894 ms,0.3900 ms,0.2580 ms,300.0000,100.0000,0.0000,4.93 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A41 44,17.146 ms,3.7262 ms,2.4647 ms,1100.0000,500.0000,0.0000,19.34 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A41 45,21.632 ms,4.3961 ms,2.9078 ms,1400.0000,200.0000,0.0000,24.42 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A45 46,20.540 ms,3.6597 ms,2.4206 ms,1200.0000,600.0000,100.0000,22.7 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A45 47,22.657 ms,3.5889 ms,2.3738 ms,1200.0000,600.0000,200.0000,22.14 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A47 48,10.424 ms,1.8597 ms,1.2301 ms,600.0000,200.0000,0.0000,11.05 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A47 49,11.702 ms,1.8555 ms,1.2273 ms,700.0000,200.0000,0.0000,11.75 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A60 50,151.621 ms,2.9512 ms,1.9520 ms,6000.0000,5100.0000,4000.0000,199.32 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ADT_A60 51,38.403 ms,4.5519 ms,2.3808 ms,1600.0000,1200.0000,700.0000,43.76 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test BAR_P01 103,388.966 ms,36.8047 ms,24.3440 ms,14400.0000,11700.0000,10700.0000,616.03 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test BAR_P01 104,704.922 ms,16.2245 ms,8.4857 ms,27100.0000,22800.0000,21700.0000,1331.04 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test BAR_P02 105,114.433 ms,3.8297 ms,2.5331 ms,4900.0000,4000.0000,3000.0000,163.75 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test BAR_P02 106,220.480 ms,8.0691 ms,5.3372 ms,8800.0000,7200.0000,6200.0000,337.44 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test BAR_P12 107,174.370 ms,7.2417 ms,4.7899 ms,7200.0000,5600.0000,4800.0000,245.49 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test BAR_P12 108,176.649 ms,4.7567 ms,2.4879 ms,7000.0000,5300.0000,4600.0000,245.13 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test DFT_P03 109,319.816 ms,23.8909 ms,15.8024 ms,12100.0000,9900.0000,9000.0000,493.24 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test DFT_P03 110,399.053 ms,39.1987 ms,25.9275 ms,14500.0000,11900.0000,11000.0000,626.17 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test DFT_P11 111,263.823 ms,3.8253 ms,2.5302 ms,10400.0000,8500.0000,7500.0000,408.55 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test DFT_P11 112,501.397 ms,5.9328 ms,3.5305 ms,18800.0000,15500.0000,14500.0000,891.41 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T01 73,34.201 ms,2.8779 ms,1.7126 ms,1800.0000,1000.0000,500.0000,42.44 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T01 74,38.408 ms,0.9614 ms,0.5028 ms,2100.0000,1400.0000,700.0000,47.52 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T02 75,42.555 ms,3.6835 ms,2.1920 ms,2000.0000,1100.0000,700.0000,49.51 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T02 76,48.864 ms,1.3755 ms,0.8185 ms,2400.0000,1600.0000,1000.0000,52 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T02 77,105.291 ms,4.3320 ms,2.8654 ms,4300.0000,3300.0000,2300.0000,120.49 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T05 78,34.987 ms,2.3782 ms,1.2438 ms,1900.0000,900.0000,600.0000,42.7 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T05 79,41.146 ms,3.3034 ms,1.9658 ms,2100.0000,1300.0000,700.0000,47.8 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T06 80,44.543 ms,3.1544 ms,1.8771 ms,2100.0000,1200.0000,800.0000,49.79 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T06 81,48.993 ms,1.8203 ms,1.2040 ms,2400.0000,1600.0000,1000.0000,52.28 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T09 82,47.324 ms,9.1134 ms,6.0280 ms,1900.0000,900.0000,600.0000,42.7 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T09 83,40.818 ms,3.0950 ms,1.8418 ms,2100.0000,1200.0000,700.0000,47.79 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T10 84,41.881 ms,4.1892 ms,2.4929 ms,2100.0000,1200.0000,800.0000,49.69 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test MDM_T10 85,50.174 ms,3.9738 ms,2.3648 ms,2400.0000,1600.0000,1000.0000,52.28 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OMG_O19 113,"1,257.397 ms",198.1281 ms,117.9028 ms,46600.0000,42100.0000,40500.0000,2091.54 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OMG_O19 114,"1,195.091 ms",10.2031 ms,5.3364 ms,40700.0000,35900.0000,34600.0000,2053.51 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OML_O21 124,32.079 ms,1.0885 ms,0.5693 ms,1800.0000,900.0000,500.0000,36.04 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OML_O21 125,116.579 ms,2.5080 ms,1.6589 ms,5200.0000,3700.0000,3000.0000,159.32 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OML_O21 92,259.141 ms,18.2100 ms,12.0448 ms,9900.0000,8100.0000,7200.0000,364.46 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OML_O21 93,167.545 ms,2.2276 ms,1.4734 ms,6700.0000,5200.0000,4500.0000,229.06 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OML_O21 94,"1,674.223 ms",324.5713 ms,214.6838 ms,55400.0000,50000.0000,48600.0000,2836.22 MB
