Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,TestName,Mean,Error,StdDev,Gen0,Gen1,Gen2,Allocated
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORM_O01 67,119.590 ms,3.4962 ms,2.3126 ms,5000.0000,3900.0000,3200.0000,166.11 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORM_O01 68,138.363 ms,3.1985 ms,2.1156 ms,5500.0000,4100.0000,3600.0000,188.69 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORM_O01 69,107.984 ms,2.5704 ms,1.7002 ms,4500.0000,3800.0000,2800.0000,140.33 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORM_O01 70,125.702 ms,4.2060 ms,2.7820 ms,5200.0000,4100.0000,3300.0000,171.36 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORM_O01 71,130.475 ms,4.2783 ms,2.5460 ms,5400.0000,4000.0000,3500.0000,179.06 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORM_O01 72,153.627 ms,5.2747 ms,3.4889 ms,6100.0000,5000.0000,4100.0000,211.24 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORU_R01 126,125.128 ms,1.4331 ms,0.8528 ms,4800.0000,3900.0000,3000.0000,164.38 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORU_R01 127,133.054 ms,4.1082 ms,2.7173 ms,5300.0000,4400.0000,3400.0000,172.78 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORU_R01 128,"1,359.709 ms",21.5062 ms,14.2250 ms,49400.0000,42700.0000,41100.0000,3103.05 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORU_R01 129,18.020 ms,3.0023 ms,1.9858 ms,900.0000,500.0000,100.0000,18.02 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test ORU_R01 66,461.986 ms,11.8953 ms,6.2215 ms,17700.0000,14500.0000,13600.0000,800.91 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OUL_R22 95,256.102 ms,23.4166 ms,15.4886 ms,9500.0000,7500.0000,6700.0000,365.07 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OUL_R22 96,242.520 ms,5.8523 ms,3.8710 ms,9700.0000,7700.0000,6800.0000,368.84 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OUL_R23 97,329.539 ms,2.5753 ms,1.5325 ms,12600.0000,10200.0000,9300.0000,532.36 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OUL_R23 98,349.981 ms,30.8698 ms,20.4185 ms,13200.0000,10600.0000,9700.0000,538.63 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OUL_R24 100,226.620 ms,5.8712 ms,3.8834 ms,9000.0000,6900.0000,6100.0000,331.96 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test OUL_R24 99,439.843 ms,41.2389 ms,27.2770 ms,16400.0000,13600.0000,12600.0000,709.25 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test RDE_O11 86,461.913 ms,45.7284 ms,30.2465 ms,17100.0000,14300.0000,13300.0000,757.24 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test RDE_O11 87,417.937 ms,36.4166 ms,24.0873 ms,15600.0000,12900.0000,12000.0000,665.11 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test RDE_O25 88,448.251 ms,10.4376 ms,5.4591 ms,16700.0000,13900.0000,12900.0000,760.11 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test RDE_O25 89,417.373 ms,31.5378 ms,20.8603 ms,15400.0000,12600.0000,11800.0000,670.27 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test RDS_O13 90,371.987 ms,7.0157 ms,4.6404 ms,14600.0000,12100.0000,11200.0000,621.76 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test RDS_O13 91,293.580 ms,16.0118 ms,10.5908 ms,11100.0000,9200.0000,8200.0000,454.15 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test REF_I12 115,287.056 ms,4.3993 ms,2.9099 ms,11000.0000,9000.0000,8000.0000,437.08 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test REF_I12 116,352.753 ms,38.6552 ms,25.5680 ms,13000.0000,10400.0000,9700.0000,524.43 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test REF_I14 117,281.052 ms,24.3983 ms,16.1380 ms,10600.0000,8300.0000,7700.0000,411.81 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test REF_I14 118,348.242 ms,30.3866 ms,20.0989 ms,13000.0000,10400.0000,9700.0000,523.88 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S12 52,116.230 ms,2.5331 ms,1.6755 ms,5100.0000,4000.0000,3000.0000,154.87 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S12 53,89.778 ms,3.2238 ms,2.1324 ms,3900.0000,3000.0000,2100.0000,117.21 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S13 54,58.712 ms,1.2842 ms,0.7642 ms,2800.0000,1800.0000,1300.0000,75.51 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S13 55,90.519 ms,3.1542 ms,2.0863 ms,3900.0000,3100.0000,2100.0000,117.29 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S14 56,60.223 ms,2.7697 ms,1.6482 ms,2800.0000,1800.0000,1300.0000,75.51 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S14 57,90.107 ms,2.3668 ms,1.4085 ms,3900.0000,3000.0000,2100.0000,117.31 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S15 58,62.263 ms,2.9525 ms,1.9529 ms,2800.0000,1700.0000,1300.0000,75.44 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S15 59,88.201 ms,2.4102 ms,1.4343 ms,3900.0000,3000.0000,2100.0000,116.69 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S16 60,58.847 ms,1.4248 ms,0.8479 ms,2800.0000,1900.0000,1300.0000,75.45 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S16 61,89.032 ms,2.8181 ms,1.6770 ms,3900.0000,3000.0000,2100.0000,117.2 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S17 62,59.249 ms,1.7523 ms,1.0428 ms,2800.0000,1900.0000,1300.0000,75.45 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S17 63,91.309 ms,2.6742 ms,1.7688 ms,3800.0000,2900.0000,2000.0000,117.21 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S26 64,56.975 ms,2.0271 ms,1.2063 ms,2800.0000,1900.0000,1300.0000,71.51 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test SIU_S26 65,89.025 ms,3.5629 ms,2.3567 ms,3900.0000,3100.0000,2100.0000,117.15 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test VXU_V04 101,471.782 ms,36.0932 ms,23.8734 ms,17300.0000,14300.0000,13300.0000,769.22 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test VXU_V04 102,342.798 ms,4.4726 ms,2.9584 ms,13500.0000,10700.0000,10100.0000,551.94 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test VXU_V04 130,48.227 ms,1.2417 ms,0.6494 ms,2100.0000,1600.0000,1000.0000,53.43 MB
ConvertHl7v2Message,Job-NVTHUN,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,10,Default,1,Default,Default,Default,Default,Default,Default,1,1,Test VXU_V04 131,64.658 ms,4.3331 ms,2.8661 ms,2700.0000,2200.0000,1500.0000,75.31 MB
